MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.9386072351740327,0.9983974358974359,0.9715544871794872,0.9763779527559056,0.9717868338557993,0.96875,0.9743589743589743,0.9841269841269841,0.9990457459207459,0.95,RandomForest,"{'clf__n_estimators': 221, 'clf__max_depth': 7, 'clf__min_samples_split': 3}",41
0.9182825724406111,0.9850202429149798,0.9637651821862349,0.96875,0.9597523219814241,0.9538461538461539,0.9736842105263158,0.9841269841269841,0.9898900882903596,0.925,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",42
0.8541735729758838,0.9749177631578948,0.9292763157894737,0.9448818897637795,0.9404388714733543,0.9375,0.9210526315789473,0.9523809523809523,0.9795646741258611,0.8974358974358975,RandomForest,"{'clf__n_estimators': 201, 'clf__max_depth': 6, 'clf__min_samples_split': 5}",43
0.8959004429201081,0.9946546052631579,0.9502467105263157,0.9606299212598425,0.9561128526645768,0.953125,0.9473684210526315,0.9682539682539683,0.9969230834682625,0.9230769230769231,RandomForest,"{'clf__n_estimators': 192, 'clf__max_depth': 15, 'clf__min_samples_split': 6}",44
0.8385815314937516,0.9876644736842105,0.9268092105263157,0.9354838709677419,0.9177215189873418,0.90625,0.9473684210526315,0.9666666666666667,0.9922515493698895,0.8571428571428571,RandomForest,"{'clf__n_estimators': 142, 'clf__max_depth': 5, 'clf__min_samples_split': 3}",45
0.8862373647430278,0.999198717948718,0.953125,0.9508196721311475,0.9235668789808917,0.90625,1.0,1.0,0.9995154747596153,0.8666666666666667,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",46
0.9792504375581025,0.9991902834008097,0.986842105263158,0.9923664122137404,0.9969325153374233,1.0,0.9736842105263158,0.9848484848484849,0.9995302133763673,1.0,RandomForest,"{'clf__n_estimators': 191, 'clf__max_depth': 13, 'clf__min_samples_split': 9}",47
0.8947834253432264,0.9868421052631579,0.9449013157894737,0.9612403100775194,0.9657320872274143,0.96875,0.9210526315789473,0.9538461538461539,0.9922092843520373,0.9459459459459459,RandomForest,"{'clf__n_estimators': 144, 'clf__max_depth': 9, 'clf__min_samples_split': 5}",48
0.8322368421052632,0.9817023026315789,0.9161184210526316,0.9375,0.9375,0.9375,0.8947368421052632,0.9375,0.9884062276150054,0.8947368421052632,RandomForest,"{'clf__n_estimators': 191, 'clf__max_depth': 13, 'clf__min_samples_split': 2}",49
0.873603351065016,0.9740953947368421,0.9317434210526316,0.9538461538461539,0.9627329192546584,0.96875,0.8947368421052632,0.9393939393939394,0.9822712590208942,0.9444444444444444,RandomForest,"{'clf__n_estimators': 142, 'clf__max_depth': 5, 'clf__min_samples_split': 3}",50
