MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.9398851772112716,0.9983552631578948,0.9765625,0.976,0.9621451104100947,0.953125,1.0,1.0,0.9990457459207459,0.926829268292683,LogisticRegression,"{'clf__C': 9.227643039756044, 'clf__l1_ratio': 0.019164657893041004}",29
0.8098475280822199,0.969983552631579,0.8976151315789473,0.9312977099236641,0.9442724458204335,0.953125,0.8421052631578947,0.9104477611940298,0.980037421425223,0.9142857142857143,LogisticRegression,"{'clf__C': 3.5540144037667445, 'clf__l1_ratio': 0.15623013180059653}",30
0.8339907356218337,0.9755608974358975,0.9124599358974359,0.9384615384615385,0.9472049689440993,0.953125,0.8717948717948718,0.9242424242424242,0.9838660688515877,0.918918918918919,LogisticRegression,"{'clf__C': 3.7230921891133786, 'clf__l1_ratio': 0.9737427100419667}",31
0.9383058971659225,0.9927125506072875,0.9605263157894737,0.9774436090225563,0.9908536585365854,1.0,0.9210526315789473,0.9558823529411765,0.9957211988685934,1.0,LogisticRegression,"{'clf__C': 2.7229362998246027, 'clf__l1_ratio': 0.5003420920853354}",32
0.8947834253432264,0.9712171052631579,0.9449013157894737,0.9612403100775194,0.9657320872274143,0.96875,0.9210526315789473,0.9538461538461539,0.9749109260534616,0.9459459459459459,LogisticRegression,"{'clf__C': 9.09385234495675, 'clf__l1_ratio': 0.8590567514305212}",33
0.9580592105263158,0.9979440789473685,0.979029605263158,0.984375,0.984375,0.984375,0.9736842105263158,0.984375,0.9988677536231885,0.9736842105263158,LogisticRegression,"{'clf__C': 1.8801260535859663, 'clf__l1_ratio': 0.026189862885629855}",34
0.8959004429201081,0.9958881578947368,0.9502467105263157,0.9606299212598425,0.9561128526645768,0.953125,0.9473684210526315,0.9682539682539683,0.9976158001261402,0.9230769230769231,LogisticRegression,"{'clf__C': 3.7230921891133786, 'clf__l1_ratio': 0.9737427100419667}",35
0.8767862957495028,0.9923878205128205,0.9280849358974359,0.9545454545454546,0.9722222222222222,0.984375,0.8717948717948718,0.9264705882352942,0.9956977928730893,0.9714285714285714,LogisticRegression,"{'clf__C': 9.227643039756044, 'clf__l1_ratio': 0.019164657893041004}",36
0.8965084614012637,0.9712550607287449,0.9506072874493927,0.9612403100775194,0.9567901234567902,0.9538461538461539,0.9473684210526315,0.96875,0.9789123182808555,0.9230769230769231,LogisticRegression,"{'clf__C': 3.7230921891133786, 'clf__l1_ratio': 0.9737427100419667}",37
0.9379826592058804,0.9979440789473685,0.9605263157894737,0.9770992366412213,0.9907120743034056,1.0,0.9210526315789473,0.9552238805970149,0.9987592952165837,1.0,LogisticRegression,"{'clf__C': 5.749349509396349, 'clf__l1_ratio': 0.6963995726579394}",38
0.8104323076121643,0.9695723684210527,0.9029605263157895,0.9302325581395349,0.9345794392523364,0.9375,0.868421052631579,0.9230769230769231,0.9765527989199866,0.8918918918918919,LogisticRegression,"{'clf__C': 3.7230921891133786, 'clf__l1_ratio': 0.9737427100419667}",39
0.9369589842087575,0.9954769736842106,0.9658717105263157,0.9767441860465116,0.9813084112149533,0.984375,0.9473684210526315,0.9692307692307692,0.9972207998438313,0.972972972972973,LogisticRegression,"{'clf__C': 5.749349509396349, 'clf__l1_ratio': 0.6963995726579394}",40
0.937991108087845,0.997596153846154,0.9665464743589743,0.9767441860465116,0.9813084112149533,0.984375,0.9487179487179487,0.9692307692307692,0.9985562005072802,0.9736842105263158,LogisticRegression,"{'clf__C': 1.9017084214076208, 'clf__l1_ratio': 0.5777805476952224}",41
0.8752901779901328,0.9809716599190283,0.9265182186234818,0.9552238805970149,0.9726443768996961,0.9846153846153847,0.868421052631579,0.927536231884058,0.9867323197056501,0.9705882352941176,LogisticRegression,"{'clf__C': 1.612751638789685, 'clf__l1_ratio': 0.724962177633941}",42
0.8741776315789473,0.9666940789473685,0.9370888157894737,0.953125,0.953125,0.953125,0.9210526315789473,0.953125,0.9722116974674329,0.9210526315789473,LogisticRegression,"{'clf__C': 3.7230921891133786, 'clf__l1_ratio': 0.9737427100419667}",43
0.8947834253432264,0.993421052631579,0.9449013157894737,0.9612403100775194,0.9657320872274143,0.96875,0.9210526315789473,0.9538461538461539,0.9964364518281628,0.9459459459459459,LogisticRegression,"{'clf__C': 4.904226089669534, 'clf__l1_ratio': 0.4589766820780268}",44
